Time,Open,High,Low,Close,Volume
27.01.2005 19:00:00.000,102.860,103.770,102.810,103.270,190909.00
28.01.2005 19:00:00.000,103.270,103.270,103.270,103.270,0.00
29.01.2005 19:00:00.000,103.410,103.690,103.410,103.600,7942.00
30.01.2005 19:00:00.000,103.620,103.780,103.330,103.620,186715.00
31.01.2005 19:00:00.000,103.620,104.080,103.480,103.640,181122.00
01.02.2005 19:00:00.000,103.650,104.080,103.330,103.670,196365.00
02.02.2005 19:00:00.000,103.660,104.730,103.570,104.470,224162.00
03.02.2005 19:00:00.000,104.470,104.630,103.440,104.080,205534.00
04.02.2005 19:00:00.000,104.080,104.080,104.080,104.080,0.00
05.02.2005 19:00:00.000,104.130,104.640,104.130,104.330,10670.00
06.02.2005 19:00:00.000,104.320,105.050,104.030,104.830,217806.00
07.02.2005 19:00:00.000,104.830,105.940,104.760,105.710,227782.00
08.02.2005 19:00:00.000,105.710,105.970,105.300,105.570,198470.00
09.02.2005 19:00:00.000,105.580,106.850,105.340,105.840,233145.00
10.02.2005 19:00:00.000,105.830,105.900,105.470,105.700,136434.00
11.02.2005 19:00:00.000,105.700,105.700,105.700,105.700,0.00
12.02.2005 19:00:00.000,105.650,105.650,105.380,105.460,4750.00
13.02.2005 19:00:00.000,105.470,105.470,104.630,105.100,185478.00
14.02.2005 19:00:00.000,105.100,105.360,104.100,104.570,210571.00
15.02.2005 19:00:00.000,104.580,105.730,104.540,105.490,225907.00
16.02.2005 19:00:00.000,105.500,105.790,105.150,105.490,184270.00
17.02.2005 19:00:00.000,105.490,105.870,105.150,105.650,149832.00
18.02.2005 19:00:00.000,105.650,105.650,105.650,105.650,0.00
19.02.2005 19:00:00.000,105.640,105.800,105.590,105.630,4507.00
20.02.2005 19:00:00.000,105.650,105.790,105.370,105.420,120483.00
21.02.2005 19:00:00.000,105.430,105.590,103.800,104.230,240152.00
22.02.2005 19:00:00.000,104.260,105.110,104.140,105.030,232612.00
23.02.2005 19:00:00.000,105.050,105.570,104.580,105.510,189074.00
24.02.2005 19:00:00.000,105.520,105.520,105.000,105.230,172112.00
25.02.2005 19:00:00.000,105.230,105.230,105.230,105.230,0.00
26.02.2005 19:00:00.000,105.240,105.320,104.790,104.810,9718.00
27.02.2005 19:00:00.000,104.820,104.870,104.070,104.540,198052.00
28.02.2005 19:00:00.000,104.550,104.780,103.900,104.470,204827.00
01.03.2005 19:00:00.000,104.470,105.150,104.390,104.790,175950.00
02.03.2005 19:00:00.000,104.800,105.370,104.710,105.330,181791.00
03.03.2005 19:00:00.000,105.330,105.570,104.310,104.770,171021.00
04.03.2005 19:00:00.000,104.770,104.770,104.770,104.770,0.00
05.03.2005 19:00:00.000,104.780,104.810,104.530,104.630,5249.00
06.03.2005 19:00:00.000,104.630,105.360,104.510,105.070,132648.00
07.03.2005 19:00:00.000,105.100,105.170,104.330,104.560,162359.00
08.03.2005 19:00:00.000,104.580,104.750,103.630,104.000,203335.00
09.03.2005 19:00:00.000,104.010,104.330,103.650,103.920,206191.00
10.03.2005 19:00:00.000,103.920,104.290,103.450,103.990,167542.00
11.03.2005 19:00:00.000,103.990,103.990,103.990,103.990,0.00
12.03.2005 19:00:00.000,103.980,103.990,103.680,103.800,7930.00
13.03.2005 19:00:00.000,103.790,105.180,103.760,104.970,174552.00
14.03.2005 19:00:00.000,104.970,104.990,104.090,104.530,178571.00
15.03.2005 19:00:00.000,104.520,104.690,103.880,104.200,180328.00
16.03.2005 19:00:00.000,104.210,104.880,104.100,104.540,149984.00
17.03.2005 19:00:00.000,104.540,105.050,104.530,104.730,136350.00
18.03.2005 19:00:00.000,104.730,104.730,104.730,104.730,0.00
19.03.2005 19:00:00.000,104.700,104.800,104.670,104.690,3413.00
20.03.2005 19:00:00.000,104.680,105.490,104.630,105.190,151452.00
21.03.2005 19:00:00.000,105.200,105.680,104.800,105.580,165347.00
22.03.2005 19:00:00.000,105.571,106.181,105.241,105.911,56312.00
23.03.2005 19:00:00.000,105.921,106.561,105.891,106.361,55750.00
24.03.2005 19:00:00.000,106.381,106.511,106.221,106.371,23143.00
25.03.2005 19:00:00.000,106.371,106.371,106.371,106.371,0.00
26.03.2005 19:00:00.000,106.361,106.601,106.261,106.491,1304.00
27.03.2005 19:00:00.000,106.511,107.371,106.441,107.331,45237.00
28.03.2005 19:00:00.000,107.300,107.691,106.911,107.511,136113.00
29.03.2005 19:00:00.000,107.510,107.660,107.090,107.430,65862.00
30.03.2005 19:00:00.000,107.430,107.500,106.620,107.260,70323.00
31.03.2005 19:00:00.000,107.261,107.781,106.741,107.511,59847.00
01.04.2005 19:00:00.000,107.511,107.511,107.511,107.511,0.00
02.04.2005 19:00:00.000,107.561,107.741,107.521,107.691,3238.00
03.04.2005 20:00:00.000,107.711,108.421,107.531,108.231,57474.00
04.04.2005 20:00:00.000,108.241,108.881,108.021,108.301,59336.00
05.04.2005 20:00:00.000,108.281,108.781,107.831,108.761,61191.00
06.04.2005 20:00:00.000,108.771,108.791,108.061,108.591,61215.00
07.04.2005 20:00:00.000,108.611,108.861,108.101,108.231,53972.00
08.04.2005 20:00:00.000,108.231,108.231,108.231,108.231,0.00
09.04.2005 20:00:00.000,108.221,108.521,108.181,108.271,3718.00
10.04.2005 20:00:00.000,108.251,108.511,107.571,107.601,54252.00
11.04.2005 20:00:00.000,107.591,108.471,107.471,107.780,118642.00
12.04.2005 20:00:00.000,107.800,107.810,107.120,107.310,214712.00
13.04.2005 20:00:00.000,107.320,108.410,107.240,108.130,243895.00
14.04.2005 20:00:00.000,108.160,108.560,107.450,107.810,215217.00
15.04.2005 20:00:00.000,107.810,107.810,107.810,107.810,0.00
16.04.2005 20:00:00.000,107.760,107.760,107.470,107.500,9302.00
17.04.2005 20:00:00.000,107.500,108.040,107.250,107.470,180862.00
18.04.2005 20:00:00.000,107.460,107.530,106.680,106.910,202052.00
19.04.2005 20:00:00.000,106.920,107.480,106.590,106.940,205465.00
20.04.2005 20:00:00.000,106.930,107.430,106.670,106.850,199419.00
21.04.2005 20:00:00.000,106.850,106.990,105.740,105.940,195745.00
22.04.2005 20:00:00.000,105.940,105.940,105.940,105.940,0.00
23.04.2005 20:00:00.000,105.890,105.890,105.230,105.670,16885.00
24.04.2005 20:00:00.000,105.670,106.060,105.520,105.690,195142.00
25.04.2005 20:00:00.000,105.690,106.180,105.550,106.140,168337.00
26.04.2005 20:00:00.000,106.120,106.390,105.660,106.050,182676.00
27.04.2005 20:00:00.000,106.060,106.300,105.520,106.060,198506.00
28.04.2005 20:00:00.000,106.060,106.080,104.590,104.760,208494.00
29.04.2005 20:00:00.000,104.760,104.760,104.760,104.760,0.00
30.04.2005 20:00:00.000,104.810,105.270,104.810,105.140,10486.00
01.05.2005 20:00:00.000,105.130,105.420,104.870,104.980,141613.00
02.05.2005 20:00:00.000,105.000,105.340,104.820,104.910,181634.00
03.05.2005 20:00:00.000,104.890,104.980,104.180,104.540,207423.00
04.05.2005 20:00:00.000,104.530,104.680,104.200,104.640,195211.00
05.05.2005 20:00:00.000,104.630,105.090,104.510,105.030,183198.00
06.05.2005 20:00:00.000,105.030,105.030,105.030,105.030,0.00
07.05.2005 20:00:00.000,105.020,105.350,105.020,105.310,8716.00
08.05.2005 20:00:00.000,105.310,105.790,105.120,105.730,165667.00
09.05.2005 20:00:00.000,105.740,105.960,105.340,105.440,157305.00
10.05.2005 20:00:00.000,105.440,105.930,104.850,105.700,195252.00
11.05.2005 20:00:00.000,105.680,106.940,105.670,106.760,193679.00
12.05.2005 20:00:00.000,106.750,107.430,106.640,107.320,163186.00
13.05.2005 20:00:00.000,107.320,107.320,107.320,107.320,0.00
14.05.2005 20:00:00.000,107.290,107.460,107.220,107.420,12156.00
15.05.2005 20:00:00.000,107.450,107.780,106.540,106.560,172273.00
16.05.2005 20:00:00.000,106.580,107.560,106.540,107.520,192811.00
17.05.2005 20:00:00.000,107.520,107.790,106.730,107.060,186053.00
18.05.2005 20:00:00.000,107.070,107.700,106.920,107.670,154101.00
19.05.2005 20:00:00.000,107.650,108.310,107.280,108.130,150941.00
20.05.2005 20:00:00.000,108.130,108.130,108.130,108.130,0.00
21.05.2005 20:00:00.000,108.130,108.300,108.100,108.180,9130.00
22.05.2005 20:00:00.000,108.190,108.230,107.350,107.650,129463.00
23.05.2005 20:00:00.000,107.640,107.810,107.220,107.550,133023.00
24.05.2005 20:00:00.000,107.560,107.900,107.260,107.740,127874.00
25.05.2005 20:00:00.000,107.720,108.300,107.670,108.010,149479.00
26.05.2005 20:00:00.000,108.030,108.100,107.720,107.960,126458.00
27.05.2005 20:00:00.000,107.960,107.960,107.960,107.960,0.00
28.05.2005 20:00:00.000,107.950,108.180,107.850,108.120,12498.00
29.05.2005 20:00:00.000,108.130,108.170,107.720,107.910,80744.00
30.05.2005 20:00:00.000,107.920,108.610,107.690,108.320,148416.00
31.05.2005 20:00:00.000,108.320,108.870,108.130,108.610,175828.00
01.06.2005 20:00:00.000,108.650,108.720,108.080,108.230,150219.00
02.06.2005 20:00:00.000,108.240,108.290,107.430,107.670,165120.00
03.06.2005 20:00:00.000,107.670,107.670,107.670,107.670,0.00
04.06.2005 20:00:00.000,107.660,107.830,107.630,107.710,6375.00
05.06.2005 20:00:00.000,107.720,107.750,106.670,106.890,139653.00
06.06.2005 20:00:00.000,106.900,107.010,106.450,106.590,140230.00
07.06.2005 20:00:00.000,106.600,107.420,106.550,107.260,133094.00
08.06.2005 20:00:00.000,107.270,107.760,107.040,107.510,151357.00
09.06.2005 20:00:00.000,107.510,108.720,107.310,108.650,128414.00
10.06.2005 20:00:00.000,108.650,108.650,108.650,108.650,0.00
11.06.2005 20:00:00.000,108.600,108.680,108.460,108.540,12281.00
12.06.2005 20:00:00.000,108.530,109.680,108.350,109.590,163502.00
13.06.2005 20:00:00.000,109.600,109.600,109.040,109.400,128410.00
14.06.2005 20:00:00.000,109.410,109.740,109.100,109.140,140440.00
15.06.2005 20:00:00.000,109.170,109.420,108.650,108.770,140253.00
16.06.2005 20:00:00.000,108.770,109.110,108.470,108.510,139176.00
17.06.2005 20:00:00.000,108.510,108.510,108.510,108.510,0.00
18.06.2005 20:00:00.000,108.510,109.010,108.510,108.870,5698.00
19.06.2005 20:00:00.000,108.870,109.610,108.100,109.430,134755.00
20.06.2005 20:00:00.000,109.430,109.530,108.110,108.480,162039.00
21.06.2005 20:00:00.000,108.490,109.140,108.330,108.650,158746.00
22.06.2005 20:00:00.000,108.660,109.070,108.380,108.960,151614.00
23.06.2005 20:00:00.000,108.970,109.420,108.850,109.050,154906.00
24.06.2005 20:00:00.000,109.050,109.050,109.050,109.050,0.00
25.06.2005 20:00:00.000,109.050,109.310,109.020,109.200,8775.00
26.06.2005 20:00:00.000,109.200,109.460,109.030,109.380,131047.00
27.06.2005 20:00:00.000,109.370,110.110,109.350,109.830,145430.00
28.06.2005 20:00:00.000,109.840,110.660,109.680,110.420,156009.00
29.06.2005 20:00:00.000,110.430,111.020,109.990,110.740,184994.00
30.06.2005 20:00:00.000,110.720,111.830,110.600,111.810,153360.00
01.07.2005 20:00:00.000,111.810,111.810,111.810,111.810,0.00
02.07.2005 20:00:00.000,111.810,111.910,111.600,111.740,9473.00
03.07.2005 20:00:00.000,111.710,111.760,111.310,111.640,102747.00
04.07.2005 20:00:00.000,111.640,112.120,111.440,111.710,145213.00
05.07.2005 20:00:00.000,111.710,112.320,111.450,112.260,139714.00
06.07.2005 20:00:00.000,112.240,112.360,111.470,112.190,167794.00
07.07.2005 20:00:00.000,112.150,112.580,111.780,112.270,144209.00
08.07.2005 20:00:00.000,112.270,112.270,112.270,112.270,0.00
09.07.2005 20:00:00.000,112.280,112.290,112.040,112.220,8665.00
10.07.2005 20:00:00.000,112.220,112.270,111.630,111.740,150513.00
11.07.2005 20:00:00.000,111.740,111.810,110.740,111.080,166983.00
12.07.2005 20:00:00.000,111.060,112.270,110.990,112.040,154487.00
13.07.2005 20:00:00.000,112.040,112.420,111.640,112.310,144439.00
14.07.2005 20:00:00.000,112.300,112.420,111.740,112.180,135346.00
15.07.2005 20:00:00.000,112.180,112.180,112.180,112.180,0.00
16.07.2005 20:00:00.000,112.230,112.390,112.170,112.300,4992.00
17.07.2005 20:00:00.000,112.330,112.370,111.490,111.910,114729.00
18.07.2005 20:00:00.000,111.890,113.010,111.830,112.900,142377.00
19.07.2005 20:00:00.000,112.920,113.470,112.440,112.770,131930.00
20.07.2005 20:00:00.000,112.780,112.850,109.650,110.560,220593.00
21.07.2005 20:00:00.000,110.560,111.450,110.500,111.350,168055.00
22.07.2005 20:00:00.000,111.350,111.350,111.350,111.350,0.00
23.07.2005 20:00:00.000,111.360,111.690,111.190,111.410,10756.00
24.07.2005 20:00:00.000,111.420,112.000,111.290,111.600,156088.00
25.07.2005 20:00:00.000,111.600,112.630,111.450,112.540,174125.00
26.07.2005 20:00:00.000,112.540,112.820,111.910,112.250,170644.00
27.07.2005 20:00:00.000,112.250,112.870,111.970,112.300,160000.00
28.07.2005 20:00:00.000,112.300,112.710,111.700,112.530,153268.00
29.07.2005 20:00:00.000,112.530,112.530,112.530,112.530,0.00
30.07.2005 20:00:00.000,112.520,112.800,112.470,112.640,4659.00
31.07.2005 20:00:00.000,112.670,112.680,111.710,112.180,156236.00
01.08.2005 20:00:00.000,112.180,112.260,111.100,111.380,163638.00
02.08.2005 20:00:00.000,111.380,111.960,110.880,111.160,159455.00
03.08.2005 20:00:00.000,111.160,111.620,110.740,111.230,167033.00
04.08.2005 20:00:00.000,111.240,112.220,111.180,111.810,156031.00
05.08.2005 20:00:00.000,111.810,111.810,111.810,111.810,0.00
06.08.2005 20:00:00.000,111.860,112.450,111.860,112.380,8836.00
07.08.2005 20:00:00.000,112.380,112.610,111.550,112.000,163672.00
08.08.2005 20:00:00.000,112.000,112.260,111.660,111.780,147914.00
09.08.2005 20:00:00.000,111.770,111.800,110.390,110.560,171340.00
10.08.2005 20:00:00.000,110.570,110.610,109.540,109.850,180460.00
11.08.2005 20:00:00.000,109.840,109.970,109.300,109.410,151888.00
12.08.2005 20:00:00.000,109.410,109.410,109.410,109.410,0.00
13.08.2005 20:00:00.000,109.460,109.490,109.320,109.370,5784.00
14.08.2005 20:00:00.000,109.370,109.820,109.150,109.370,132642.00
15.08.2005 20:00:00.000,109.370,109.750,109.020,109.620,150909.00
16.08.2005 20:00:00.000,109.660,110.090,109.380,109.970,155769.00
17.08.2005 20:00:00.000,109.980,110.700,109.680,110.420,142799.00
18.08.2005 20:00:00.000,110.410,110.830,110.280,110.480,116409.00
19.08.2005 20:00:00.000,110.480,110.480,110.480,110.480,0.00
20.08.2005 20:00:00.000,110.480,110.570,110.280,110.510,7390.00
21.08.2005 20:00:00.000,110.480,110.500,109.340,109.670,164545.00
22.08.2005 20:00:00.000,109.660,110.190,109.590,110.000,144355.00
23.08.2005 20:00:00.000,110.000,110.760,109.980,110.440,171800.00
24.08.2005 20:00:00.000,110.410,110.460,109.740,110.290,149974.00
25.08.2005 20:00:00.000,110.290,110.400,109.350,110.140,120272.00
26.08.2005 20:00:00.000,110.140,110.140,110.140,110.140,0.00
27.08.2005 20:00:00.000,110.140,110.250,109.620,109.860,11099.00
28.08.2005 20:00:00.000,109.860,110.810,109.770,110.640,143874.00
29.08.2005 20:00:00.000,110.610,111.600,110.470,111.430,164172.00
30.08.2005 20:00:00.000,111.430,111.780,110.360,110.660,112592.00
31.08.2005 20:00:00.000,110.690,110.920,109.600,109.900,113495.00
01.09.2005 20:00:00.000,109.910,110.050,109.180,109.810,143597.00
02.09.2005 20:00:00.000,109.810,109.810,109.810,109.810,0.00
03.09.2005 20:00:00.000,109.810,109.820,109.590,109.720,6894.00
04.09.2005 20:00:00.000,109.760,109.810,108.760,109.430,116907.00
05.09.2005 20:00:00.000,109.400,109.830,109.060,109.430,159479.00
06.09.2005 20:00:00.000,109.430,110.280,109.410,110.070,181185.00
07.09.2005 20:00:00.000,110.070,110.620,110.030,110.410,141401.00
08.09.2005 20:00:00.000,110.450,110.750,109.460,109.670,143077.00
09.09.2005 20:00:00.000,109.670,109.670,109.670,109.670,0.00
10.09.2005 20:00:00.000,109.620,109.630,108.990,109.180,15875.00
11.09.2005 20:00:00.000,109.180,110.410,109.080,110.180,126592.00
12.09.2005 20:00:00.000,110.180,111.050,110.120,110.650,160066.00
13.09.2005 20:00:00.000,110.640,110.720,109.880,110.550,136810.00
14.09.2005 20:00:00.000,110.550,110.820,110.140,110.710,110427.00
15.09.2005 20:00:00.000,110.700,111.490,110.360,111.340,139726.00
16.09.2005 20:00:00.000,111.340,111.340,111.340,111.340,0.00
17.09.2005 20:00:00.000,111.390,111.620,111.310,111.530,8927.00
18.09.2005 20:00:00.000,111.550,111.690,111.140,111.530,118044.00
19.09.2005 20:00:00.000,111.530,112.060,111.120,111.880,140860.00
20.09.2005 20:00:00.000,111.890,112.010,110.970,111.060,150166.00
21.09.2005 20:00:00.000,111.080,111.820,110.960,111.680,201928.00
22.09.2005 20:00:00.000,111.670,112.670,110.750,112.390,344228.00
23.09.2005 20:00:00.000,112.390,112.390,112.390,112.390,0.00
24.09.2005 20:00:00.000,112.440,112.590,112.230,112.330,15849.00
25.09.2005 20:00:00.000,112.300,112.590,112.080,112.330,666160.00
26.09.2005 20:00:00.000,112.330,113.500,112.320,113.320,703238.00
27.09.2005 20:00:00.000,113.320,113.440,112.840,112.980,721762.00
28.09.2005 20:00:00.000,112.980,113.350,112.650,113.300,641734.00
29.09.2005 20:00:00.000,113.310,114.020,112.920,113.740,1469606.00
30.09.2005 20:00:00.000,113.740,113.740,113.740,113.740,0.00
01.10.2005 20:00:00.000,113.690,113.700,113.350,113.550,33991.00
02.10.2005 20:00:00.000,113.530,114.360,113.420,114.220,1573615.00
03.10.2005 20:00:00.000,114.230,114.400,113.990,114.300,1359544.00
04.10.2005 20:00:00.000,114.300,114.420,113.570,113.960,1518925.00
05.10.2005 20:00:00.000,113.960,114.020,113.010,113.380,1560803.00
06.10.2005 20:00:00.000,113.380,114.020,113.060,113.880,1204839.00
07.10.2005 20:00:00.000,113.880,113.880,113.880,113.880,0.00
08.10.2005 20:00:00.000,113.830,113.840,113.630,113.670,19278.00
09.10.2005 20:00:00.000,113.670,114.310,113.550,114.070,945939.00
10.10.2005 20:00:00.000,114.060,114.670,113.810,114.560,1398853.00
11.10.2005 20:00:00.000,114.550,114.760,114.200,114.440,1120585.00
12.10.2005 20:00:00.000,114.440,115.080,114.250,114.570,1652703.00
13.10.2005 20:00:00.000,114.570,114.900,113.850,114.100,1928729.00
14.10.2005 20:00:00.000,114.100,114.100,114.100,114.100,0.00
15.10.2005 20:00:00.000,114.100,114.370,114.030,114.220,51193.00
16.10.2005 20:00:00.000,114.220,115.360,113.740,115.260,1763559.00
17.10.2005 20:00:00.000,115.260,115.930,115.180,115.830,1596461.00
18.10.2005 20:00:00.000,115.830,115.980,115.240,115.310,1607638.00
19.10.2005 20:00:00.000,115.310,115.760,115.040,115.160,1548910.00
20.10.2005 20:00:00.000,115.160,115.980,114.960,115.920,1618521.00
21.10.2005 20:00:00.000,115.920,115.920,115.920,115.920,0.00
22.10.2005 20:00:00.000,115.920,115.940,115.800,115.880,29163.00
23.10.2005 20:00:00.000,115.880,115.990,115.050,115.590,1399131.00
24.10.2005 20:00:00.000,115.590,115.740,114.600,115.160,1606141.00
25.10.2005 20:00:00.000,115.180,116.240,114.910,116.130,1962225.00
26.10.2005 20:00:00.000,116.140,116.150,114.840,115.290,1526235.00
27.10.2005 20:00:00.000,115.310,115.750,115.080,115.600,1318115.00
28.10.2005 20:00:00.000,115.600,115.600,115.600,115.600,0.00
29.10.2005 20:00:00.000,115.600,115.850,115.590,115.750,20482.00
30.10.2005 19:00:00.000,115.740,116.680,115.530,116.430,1600624.00
31.10.2005 19:00:00.000,116.460,116.850,116.400,116.770,1722764.00
01.11.2005 19:00:00.000,116.770,117.000,116.550,116.820,1079212.00
02.11.2005 19:00:00.000,116.800,117.400,116.780,117.230,1140780.00
03.11.2005 19:00:00.000,117.220,118.360,117.210,118.350,1119655.00
04.11.2005 19:00:00.000,118.350,118.350,118.350,118.350,0.00
05.11.2005 19:00:00.000,118.350,118.400,118.210,118.260,21623.00
06.11.2005 19:00:00.000,118.260,118.290,117.440,117.620,1224893.00
07.11.2005 19:00:00.000,117.620,117.980,117.060,117.380,1537479.00
08.11.2005 19:00:00.000,117.380,117.800,116.860,117.750,1428141.00
09.11.2005 19:00:00.000,117.750,118.290,117.310,118.000,1148581.00
10.11.2005 19:00:00.000,118.010,118.190,117.630,117.990,624090.00
11.11.2005 19:00:00.000,117.990,117.990,117.990,117.990,0.00
12.11.2005 19:00:00.000,118.000,118.150,117.910,117.920,4460.00
13.11.2005 19:00:00.000,117.920,118.910,117.840,118.800,1368088.00
14.11.2005 19:00:00.000,118.800,119.410,118.700,118.820,5382313.00
15.11.2005 19:00:00.000,118.820,119.560,118.820,119.110,5312739.00
16.11.2005 19:00:00.000,119.110,119.140,118.460,118.810,5231778.00
17.11.2005 19:00:00.000,118.810,119.380,118.710,119.080,4988329.00
